"Estimate"	"Std..Error"	"t.value"	"taxon"	"stat"	"fstat"	"df1"	"df2"	"pval"	"adjP"
"353"	-0.322073740418044	0.506454321699956	-0.635938379076274	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp2"	0.404417621982158	1	123762	0.524817762398446	0.876838310494682
"354"	0.0593784659157059	0.119364610205706	0.497454528719832	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp3"	0.24746100814387	1	123762	0.618869444710546	0.911068614806872
"355"	-0.0273136480440477	0.0602551550211166	-0.453299772185061	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp34"	0.205480683463028	1	123762	0.650333691575737	0.918175466834491
"356"	-0.377820002046794	0.512215621368587	-0.737619053939233	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp35"	0.54408186873421	1	123762	0.460747371920833	0.835774302554068
"357"	-0.0431081209333083	0.0505128447563578	-0.853409091118007	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp4"	0.728307076802863	1	123762	0.393434133410371	0.811368409793218
"358"	-0.148081311532518	0.208367656452626	-0.710673211253329	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp45"	0.505056413193119	1	123762	0.477288103014425	0.84814939913137
"359"	-0.452554821087936	0.502842826373732	-0.899992596795207	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp56"	0.809986674286179	1	123762	0.368125941609864	0.797713138987957
"360"	-0.297694845179726	0.291639161515772	-1.02076430213446	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Megasphaera"	"uses.amp6"	1.04195976051205	1	123762	0.307368116411885	0.771527616309936
"361"	-0.101998383637029	0.065595055160018	-1.55497062070008	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.beating"	2.41793363124038	1	123762	0.119955623519854	0.583215771181219
"362"	0.0529263410603349	0.12556331926061	0.421511165617441	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp12"	0.177671662740174	1	123762	0.673382591645637	0.922192655761694
"363"	-0.552562009213816	0.713813475148908	-0.774098596413505	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp13"	0.599228636969358	1	123762	0.4388739661438	0.829978099996259
"364"	-0.843965352606229	0.6158951291969	-1.37030691200095	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp14"	1.87774103307757	1	123762	0.170593601828819	0.668658338826527
"365"	-0.609928954093132	0.618091799178725	-0.986793474534948	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp2"	0.973761361384756	1	123762	0.323745823515005	0.774540096290252
"366"	0.329490983969096	0.144654558507032	2.27777808988355	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp3"	5.18827302675357	1	123762	0.022741499674037	0.249864160926525
"367"	0.168898121635826	0.0730964115565452	2.31062124718901	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp34"	5.3389705479613	1	123762	0.0208554202986404	0.246473148983931
"368"	-0.129184525331394	0.622680844634096	-0.207465070500613	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp35"	0.0430417554778242	1	123762	0.83564701025272	0.948769531291297
"369"	-0.171168851216712	0.0611412002616584	-2.79956642140131	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp4"	7.83757214783773	1	123762	0.00511792095243014	0.108295470391513
"370"	-0.423435290690453	0.253596895223166	-1.66971796053666	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp45"	2.78795806773869	1	123762	0.0949777074903559	0.52380750998678
"371"	-0.490888139601088	0.616143150615364	-0.796711184910229	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp56"	0.634748712161061	1	123762	0.425620314843615	0.826828465120896
"372"	-0.146704059008026	0.357282951725392	-0.410610297243577	"Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium"	"uses.amp6"	0.168600816202459	1	123762	0.681359022752249	0.922192655761694
"373"	-0.0242546258361452	0.0737523117141288	-0.32886597412917	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.beating"	0.108152828939928	1	123762	0.742257550219811	0.928113876236257
"374"	-0.357657746715509	0.139649078911116	-2.56111783553655	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp12"	6.5593245675034	1	123762	0.0104347706752156	0.156521560128234
"375"	-1.20878510534034	0.763398984528977	-1.58342508941922	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp13"	2.50723501380226	1	123762	0.113327163351573	0.570291531704689
"376"	-1.2150368484393	0.690412428139219	-1.75987105520976	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp14"	3.0971461309651	1	123762	0.0784321421183771	0.474945047464341
"377"	-1.0567496006825	0.692166557970617	-1.52672732959075	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp2"	2.33089633891929	1	123762	0.12683138403605	0.584292208587097
"378"	0.0540788990961955	0.163170246098597	0.331426227447852	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp3"	0.109843344240315	1	123762	0.740323117820192	0.928113876236257
"379"	0.21536915636137	0.0817949642600404	2.63303686614098	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp34"	6.9328831384575	1	123762	0.00846356744487572	0.134726175653124
"380"	-1.23230861705564	0.694300577253113	-1.77489211074989	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp35"	3.15024200480219	1	123762	0.0759181605690934	0.466269017668448
"381"	0.056229734573164	0.069179702445588	0.812806828959555	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp4"	0.660654941203288	1	123762	0.416330383109674	0.81797909024067
"382"	-0.540321042548817	0.284070573581158	-1.90206622156324	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp45"	3.61785591121187	1	123762	0.0571648170311673	0.401698714273068
"383"	0.318981574197295	0.692416352812964	0.460678857310954	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp56"	0.212225009573327	1	123762	0.645029835464793	0.917864349337355
"384"	0.0782465062785634	0.401184363835433	0.195038773521743	"Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium"	"uses.amp6"	0.0380401231768656	1	123762	0.845362913731346	0.953318294003245
"385"	-0.074026568055	0.0750311607931097	-0.986610992986238	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.beating"	0.973401251481291	1	123762	0.323835307800126	0.774540096290252
"386"	0.0484648957614887	0.143362172349594	0.338059161403506	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp12"	0.114283996608842	1	123762	0.7353191784809	0.928113876236257
"387"	-0.862134486242718	0.774629375155857	-1.11296384295942	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp13"	1.238688515735	1	123762	0.265726120260074	0.768290280129154
"388"	-0.49033612434338	0.705561695242148	-0.694958538211313	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp14"	0.482967369832805	1	123762	0.487082590298128	0.854155092944019
"389"	-0.485840056185107	0.706612067530014	-0.687562636572819	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp2"	0.472742379210966	1	123762	0.491729532360866	0.857905997961816
"390"	0.184590224851964	0.165937539454818	1.11240787020482	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp3"	1.23745126969363	1	123762	0.265964983007331	0.768290280129154
"391"	0.175879675375014	0.0835571619789575	2.10490245491232	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp34"	4.43061434469593	1	123762	0.0353018103600573	0.314876913668988
"392"	0.669985809119147	0.708961069179946	0.945024823287009	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp35"	0.893071916628642	1	123762	0.344648048021553	0.788842948774129
"393"	-0.0477126985618714	0.0704604141986933	-0.67715608976304	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp4"	0.45854036990317	1	123762	0.498308190087922	0.863734196152399
"394"	-0.332770274973116	0.290150524586216	-1.14688841403158	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp45"	1.31535303423987	1	123762	0.251429958895081	0.768290280129154
"395"	0.265089497076625	0.705364869937423	0.375818967423403	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp56"	0.141239896275193	1	123762	0.70705212996081	0.92378670246136
"396"	0.100891763420945	0.408620672995898	0.246908123079611	"Bacteria.Firmicutes.Clostridia.Christensenellales.Christensenellaceae.Christensenellaceae.R.7.group"	"uses.amp6"	0.0609636212426964	1	123762	0.804979739155035	0.942769063875266
"397"	-0.145435994149996	0.0717721695424929	-2.02635638684282	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.beating"	4.1061202064987	1	123762	0.0427304170980818	0.339647919026929
"398"	0.333188618149717	0.136689233459793	2.43756300124196	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp12"	5.94171338502373	1	123762	0.0147880352958771	0.198873578116968
"399"	-1.16404495454536	0.753485232314458	-1.54488091421487	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp13"	2.38665703910537	1	123762	0.122377627598976	0.583215771181219
"400"	-0.272040946132921	0.677615058533412	-0.401468271265561	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp14"	0.161176772832958	1	123762	0.688076086920109	0.922192655761694
"401"	-0.614112522227756	0.678219087991792	-0.905478086802518	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp2"	0.819890565679548	1	123762	0.365213926493241	0.797713138987957
"402"	0.34002093911132	0.158711334827574	2.14238598321111	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp3"	4.58981770105943	1	123762	0.0321643799018158	0.302267666547185
"403"	0.141403360590738	0.0803800512950909	1.7591847518437	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp34"	3.09473099111937	1	123762	0.0785486040037179	0.474945047464341
"404"	0.422496364784091	0.681622443037004	0.619839280675143	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp35"	0.384200733867879	1	123762	0.535364745805981	0.884802299942804
"405"	-0.169237009672906	0.0671719922466963	-2.51945794686816	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp4"	6.34766834603713	1	123762	0.0117548164137729	0.169791792643386
"406"	-0.649727469553273	0.277212031572228	-2.34379246047979	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp45"	5.4933630978019	1	123762	0.0190903633076521	0.23266380281201
"407"	0.666396113497586	0.676357985449446	0.985271302821626	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp56"	0.970759540163824	1	123762	0.32449275093869	0.774540096290252
"408"	0.00677277907540764	0.392308761467838	0.0172638996133225	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides"	"uses.amp6"	0.000298042229858877	1	123762	0.986226113072948	0.989882877143035
"409"	0.0687120709472117	0.0671431522480098	1.02336677154219	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.beating"	1.04727954909669	1	123762	0.306136464347869	0.771527616309936
"410"	-0.104523819746318	0.128209573088225	-0.815257528970883	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp12"	0.66464483854371	1	123762	0.414926482852364	0.817910772009729
"411"	-0.794136822447925	0.722577805097555	-1.09903295789816	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp13"	1.20787344254638	1	123762	0.271755828377166	0.768290280129154
"412"	-0.791892170882097	0.629686606694824	-1.25759729119645	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp14"	1.58155094682465	1	123762	0.208539806442412	0.704855710435642
"413"	-0.57067126871213	0.631711621327291	-0.903373073164446	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp2"	0.816082909318576	1	123762	0.366329684244698	0.797713138987957
"414"	0.114818964662265	0.14863866244417	0.77247038404555	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp3"	0.59671049422748	1	123762	0.439837356248789	0.829978099996259
"415"	-0.156607923510929	0.0747754633940209	-2.09437583403129	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp34"	4.38641013417425	1	123762	0.0362285421497907	0.314876913668988
"416"	-0.75458800291702	0.634930781076637	-1.18845711281706	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp35"	1.41243030900546	1	123762	0.234655647238447	0.750128708385201
"417"	0.0221143535058688	0.0630725155895588	0.350617908595509	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp4"	0.122932917827889	1	123762	0.725875616088646	0.928113876236257
"418"	-0.0606022741331347	0.259991404179907	-0.233093376007152	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp45"	0.0543325219384118	1	123762	0.815689283915427	0.943068831518871
"419"	-0.775807369380278	0.629048277487659	-1.23330338408803	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp56"	1.52103723720299	1	123762	0.217464938151381	0.72671079176755
"420"	0.0683041338509312	0.365208531812156	0.187027760583817	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Veillonellaceae.Veillonella"	"uses.amp6"	0.0349793832289975	1	123762	0.851639173745016	0.954044940768578
"421"	0.0344427680702614	0.0583263074333348	0.590518577052532	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.beating"	0.348712189844147	1	123762	0.554844113216517	0.898840859752363
"422"	-0.0387687118939873	0.111391579259696	-0.348039880138539	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp12"	0.121131758166849	1	123762	0.727810825465882	0.928113876236257
"423"	0.503443883352452	0.659969801982067	0.762828665554809	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp13"	0.581907572992131	1	123762	0.445567037036346	0.832743207121129
"424"	-0.634491453789892	0.545883622383108	-1.1623200033369	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp14"	1.35098779015709	1	123762	0.245107745551269	0.764000491440279
"425"	0.51331355374564	0.54799819743016	0.936706646395602	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp2"	0.877419341401695	1	123762	0.34891130426548	0.788842948774129
"426"	0.144852342517713	0.128952925233675	1.1232962901402	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp3"	1.26179455544273	1	123762	0.261313857834917	0.768290280129154
"427"	-0.104174275930544	0.0650235812509962	-1.60209994476347	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp34"	2.56672423301111	1	123762	0.109136062309566	0.559809474256788
"428"	-0.0602927933797811	0.553228265939059	-0.108983573493735	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp35"	0.0118774192914643	1	123762	0.913215695861115	0.966309082589854
"429"	0.0062775768035442	0.0547374944481552	0.114685132500722	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp4"	0.0131526796167081	1	123762	0.908694884756073	0.966309082589854
"430"	0.253680123042075	0.225304607792926	1.12594289804862	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp45"	1.26774740966612	1	123762	0.260191873330842	0.768290280129154
"431"	-0.556388210395117	0.54523363133096	-1.02045834743709	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp56"	1.04133523885404	1	123762	0.307513128617574	0.771527616309936
"432"	-0.333691650346356	0.316094589367647	-1.05567023786744	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus"	"uses.amp6"	1.1144396511191	1	123762	0.291120959789084	0.769683478964507
"433"	-0.0269249547764546	0.0816584260760938	-0.329726594918257	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.beating"	0.108719627396388	1	123762	0.741607114718459	0.928113876236257
"434"	0.0805305665000325	0.155826527686471	0.516796258606643	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp12"	0.267078372909824	1	123762	0.605299315537559	0.911068614806872
"435"	-0.550999455907085	0.832400144818749	-0.661940605533006	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp13"	0.438165365253403	1	123762	0.508010519614992	0.870347292804205
"436"	-0.60028554676678	0.767244923598792	-0.782391030951521	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp14"	0.612135725313384	1	123762	0.433986300117451	0.829978099996259
"437"	0.860888680250456	0.767594283211175	1.12154128695304	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp2"	1.25785485834028	1	123762	0.262059703548502	0.768290280129154
"438"	-0.104924700520553	0.180602783528641	-0.580969453906082	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp3"	0.337525506371932	1	123762	0.561262098762063	0.898840859752363
"439"	0.209935866458934	0.0907520241613455	2.31329128357176	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp34"	5.35131656264906	1	123762	0.0207082602845046	0.246473148983931
"440"	0.582938798380883	0.77077213651548	0.756304971033647	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp35"	0.571997209210207	1	123762	0.449467807946148	0.832743207121129
"441"	-0.0145167839909412	0.0766512227636204	-0.189387507042237	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp4"	0.0358676278236732	1	123762	0.849789425794842	0.954044940768578
"442"	-0.592040040913768	0.314601608531721	-1.88187226275441	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp45"	3.54144321332442	1	123762	0.0598557058641175	0.402478022189755
"443"	0.291660761233313	0.767232018821784	0.380146753626378	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp56"	0.144511554292674	1	123762	0.703837134188188	0.92345993433614
"444"	0.249456314156218	0.444271859768374	0.561494743975625	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae..Eubacterium..hallii.group"	"uses.amp6"	0.315276347512253	1	123762	0.574461329095562	0.898840859752363
"445"	-0.161540783309846	0.0775403553929814	-2.08331239251023	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.beating"	4.34019052478672	1	123762	0.0372248050094995	0.319069757224281
"446"	0.229905984634658	0.148344883080067	1.54980731293961	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp12"	2.40190270724108	1	123762	0.121190328241519	0.583215771181219
"447"	-0.857022999126984	0.792645737085375	-1.08121820257096	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp13"	1.16903280157078	1	123762	0.279602169660685	0.768290280129154
"448"	-0.681774113936946	0.732201499224942	-0.931129087633152	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp14"	0.867001377836546	1	123762	0.351788610054656	0.793049467753272
"449"	-0.709195815441843	0.733039735467914	-0.967472540883678	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp2"	0.936003117363921	1	123762	0.333309752307949	0.780725545946548
"450"	0.324219935660059	0.171705774329817	1.88822965870262	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp3"	3.5654112440042	1	123762	0.0589974625472606	0.402478022189755
"451"	0.126968924047737	0.0869650545717626	1.45999936035185	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp34"	2.1315981322278	1	123762	0.144292788011233	0.612892920929488
"452"	0.416648692639968	0.735947118257522	0.566139444402546	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp35"	0.320513870508423	1	123762	0.571300017660075	0.898840859752363
"453"	-0.145357891572792	0.0728113683702757	-1.99636258494123	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp4"	3.98546357055323	1	123762	0.0458966570809462	0.347566917700369
"454"	-0.736576008471292	0.299394822634718	-2.46021625220275	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp45"	6.05266400760253	1	123762	0.0138866882787276	0.19002836591943
"455"	0.471509740467857	0.732181410271099	0.643979393431028	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp56"	0.414709459163795	1	123762	0.519589989937866	0.875237703961634
"456"	-0.163216107810362	0.424199185826428	-0.384762897393081	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes"	"uses.amp6"	0.148042487210318	1	123762	0.700413751511939	0.92345993433614
"457"	0.00465355969471171	0.0558325358442174	0.0833485283150304	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.beating"	0.00694697717228142	1	123762	0.933574549284294	0.970917531255666
"458"	0.284019453819383	0.105655019736631	2.68817756626582	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp12"	7.22629862777485	1	123762	0.00718527933358994	0.127375406368185
"459"	-0.625097385012567	0.638293636830017	-0.979325734965827	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp13"	0.959078895166356	1	123762	0.327420972935659	0.776256409999434
"460"	-0.593983357695572	0.522209995000058	-1.13744157213135	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp14"	1.29377333001264	1	123762	0.255355938836403	0.768290280129154
"461"	0.905462181293424	0.522955614305225	1.7314321837741	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp2"	2.99785740700876	1	123762	0.083377202586998	0.485329985207899
"462"	-0.0504256905015529	0.123562976904709	-0.408097083485134	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp3"	0.166543229549072	1	123762	0.683203107130032	0.922192655761694
"463"	-0.109108550322217	0.0621769928731624	-1.75480584184559	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp34"	3.07934354257541	1	123762	0.0792949982568742	0.475769989541245
"464"	-0.397158443212018	0.529279626844549	-0.750375459527493	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp35"	0.563063330261097	1	123762	0.453030033284254	0.833430592627511
"465"	0.0526814810337408	0.0523149700031265	1.00700585378511	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp4"	1.01406078955748	1	123762	0.313933929911724	0.772438336724487
"466"	-0.262783221814911	0.21552128268153	-1.21929128550714	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp45"	1.48667123891366	1	123762	0.222735978779691	0.72671079176755
"467"	-0.188229769099261	0.522096541994669	-0.360526749286884	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp56"	0.129979536951368	1	123762	0.718453871923349	0.926975037183457
"468"	-0.141967841335217	0.302704880535271	-0.468997530149421	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelatoclostridium"	"uses.amp6"	0.219958683286257	1	123762	0.639072227557255	0.917864349337355
